14,0.547136486,0.547136486,0.547136486,0.547136545,0.547136784,0.547136903,0.547136724,0.547135651,0.547132611,0.54712534,0.547107577,0.547064483,0.546960533,0.546708763
15,0.547136486,0.547136426,0.547136426,0.547136605,0.547136784,0.547136903,0.547136664,0.547135532,0.547132254,0.547124326,0.547105312,0.547059178,0.54694736,0.546678841
16,0.547136486,0.547136426,0.547136486,0.547136605,0.547136784,0.547136903,0.547136605,0.547135353,0.547131896,0.547123551,0.547103167,0.547054172,0.546935558,0.546648324
17,0.547136486,0.547136426,0.547136486,0.547136605,0.547136843,0.547136843,0.547136605,0.547135234,0.547131479,0.547122657,0.54710114,0.547049046,0.54692328,0.5466187
18,0.547136426,0.547136426,0.547136486,0.547136605,0.547136784,0.547136903,0.547136545,0.547135115,0.547131121,0.547121763,0.547098875,0.547043562,0.546909809,0.546586931
19,0.547136426,0.547136426,0.547136486,0.547136605,0.547136843,0.547136843,0.547136486,0.547134936,0.547130823,0.547120929,0.547096968,0.547038674,0.546898544,0.546561003
20,0.547136426,0.547136426,0.547136486,0.547136664,0.547136843,0.547136903,0.547136426,0.547134757,0.547130466,0.547120094,0.547094703,0.547033489,0.546885669,0.546528995
21,0.547136426,0.547136426,0.547136486,0.547136664,0.547136843,0.547136903,0.547136366,0.547134638,0.547130108,0.547119141,0.547092676,0.547028422,0.546873152,0.546499431
22,0.547136426,0.547136486,0.547136486,0.547136664,0.547136843,0.547136903,0.547136307,0.547134459,0.547129691,0.547118306,0.54709053,0.547023416,0.546861172,0.546470523
23,0.547136426,0.547136486,0.547136486,0.547136664,0.547136843,0.547136843,0.547136247,0.54713428,0.547129393,0.547117352,0.547088206,0.547017932,0.546847999,0.546437502
24,0.547136426,0.547136486,0.547136545,0.547136664,0.547136843,0.547136903,0.547136188,0.547134161,0.547128975,0.547116518,0.547086239,0.547012985,0.546836317,0.546410143
25,0.547136426,0.547136486,0.547136545,0.547136664,0.547136843,0.547136843,0.547136128,0.547134042,0.547128558,0.547115564,0.547083914,0.54700768,0.54682374,0.546380043
26,0.547136426,0.547136426,0.547136545,0.547136724,0.547136843,0.547136784,0.547136068,0.547133863,0.54712832,0.547114789,0.547082007,0.547002673,0.54681164,0.54635179
27,0.547136426,0.547136426,0.547136486,0.547136724,0.547136843,0.547136784,0.547136068,0.547133684,0.547127962,0.547113895,0.547079921,0.546997786,0.546799362,0.546322227
28,0.547136486,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.547136009,0.547133565,0.547127545,0.547113001,0.547077596,0.546992064,0.546786189,0.546291173
29,0.547136486,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.547135949,0.547133386,0.547127187,0.547112167,0.547075689,0.546987534,0.546773911,0.546261072
30,0.547136486,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.54713589,0.547133207,0.54712677,0.547111213,0.547073543,0.546982467,0.546762168,0.546233058
31,0.547136486,0.547136426,0.547136545,0.547136784,0.547136903,0.547136784,0.54713583,0.547133088,0.547126412,0.547110379,0.547071218,0.546976686,0.546749115,0.546200037
32,0.547136486,0.547136486,0.547136545,0.547136784,0.547136903,0.547136784,0.54713583,0.547132969,0.547126055,0.547109604,0.54706943,0.546972156,0.546737731,0.546175957
33,0.547136486,0.547136486,0.547136545,0.547136784,0.547136903,0.547136724,0.547135711,0.54713285,0.547125697,0.54710865,0.547067106,0.546966732,0.546724856,0.546147406
34,0.547136486,0.547136486,0.547136605,0.547136784,0.547136903,0.547136724,0.547135651,0.547132611,0.54712534,0.547107816,0.547065079,0.546961665,0.546712577,0.546114147
35,0.547136426,0.547136426,0.547136605,0.547136784,0.547136903,0.547136724,0.547135592,0.547132492,0.547124982,0.547106922,0.547062993,0.54695648,0.546700358,0.54608506
36,0.547136426,0.547136426,0.547136605,0.547136784,0.547136903,0.547136724,0.547135532,0.547132313,0.547124624,0.547106028,0.547060549,0.546951115,0.546686769,0.546054721
37,0.547136426,0.547136426,0.547136605,0.547136784,0.547136903,0.547136664,0.547135472,0.547132254,0.547124267,0.547105074,0.547058582,0.546946287,0.546675444,0.546025038
38,0.547136426,0.547136486,0.547136605,0.547136784,0.547136903,0.547136664,0.547135413,0.547132015,0.547123909,0.54710418,0.547056556,0.546941221,0.546663105,0.54599613
39,0.547136426,0.547136486,0.547136605,0.547136784,0.547136903,0.547136605,0.547135293,0.547131896,0.547123611,0.547103405,0.547054529,0.546936035,0.546651185,0.545968175
40,0.547136426,0.547136486,0.547136605,0.547136843,0.547136903,0.547136605,0.547135293,0.547131777,0.547123194,0.547102571,0.547052443,0.546931028,0.546638787,0.545940876
41,0.547136426,0.547136486,0.547136605,0.547136843,0.547136843,0.547136605,0.547135293,0.547131598,0.547122836,0.547101617,0.547050059,0.546925545,0.546625495,0.545910597
42,0.547136426,0.547136486,0.547136605,0.547136784,0.547136843,0.547136545,0.547135174,0.547131479,0.547122478,0.547100782,0.547047973,0.546920538,0.546613753,0.545879245
43,0.547136426,0.547136486,0.547136605,0.547136784,0.547136843,0.547136545,0.547135115,0.5471313,0.547122121,0.547099829,0.547045946,0.546915531,0.546601236,0.545850098
44,0.547136426,0.547136486,0.547136605,0.547136784,0.547136903,0.547136545,0.547135055,0.547131121,0.547121763,0.547098994,0.547043562,0.546909988,0.546588182,0.545819759
45,0.547136426,0.547136486,0.547136605,0.547136784,0.547136903,0.547136426,0.547134995,0.547131002,0.547121406,0.5470981,0.547041535,0.546905041,0.546575606,0.545789361
46,0.547136426,0.547136486,0.547136605,0.547136843,0.547136903,0.547136486,0.547134936,0.547130883,0.547121048,0.547097266,0.547039509,0.54690069,0.546565771,0.545765042
47,0.547136426,0.547136486,0.547136605,0.547136784,0.547136843,0.547136426,0.547134876,0.547130704,0.54712069,0.547096372,0.547037542,0.546895027,0.546552777,0.545734286
48,0.547136426,0.547136486,0.547136664,0.547136843,0.547136903,0.547136426,0.547134817,0.547130525,0.547120333,0.547095537,0.547035396,0.54689008,0.54654032,0.545705795
49,0.547136426,0.547136486,0.547136664,0.547136784,0.547136903,0.547136426,0.547134757,0.547130346,0.547119975,0.547094584,0.547033131,0.546884537,0.546526909,0.545677066
50,0.547136426,0.547136486,0.547136664,0.547136843,0.547136903,0.547136366,0.547134697,0.547130227,0.547119617,0.547093749,0.547030926,0.54687947,0.546515226,0.545645773
51,0.547136426,0.547136486,0.547136664,0.547136843,0.547136903,0.547136366,0.547134638,0.547130108,0.547119141,0.547092855,0.547028959,0.546874523,0.546502948,0.545616269
52,0.547136426,0.547136486,0.547136664,0.547136843,0.547136903,0.547136307,0.547134519,0.547129989,0.547118902,0.547092021,0.547026873,0.546869576,0.546490908,0.545590639
53,0.547136486,0.547136486,0.547136664,0.547136843,0.547136903,0.547136307,0.547134519,0.54712981,0.547118545,0.547091186,0.547024906,0.546864629,0.546478868,0.545560181
54,0.547136486,0.547136486,0.547136664,0.547136843,0.547136903,0.547136307,0.547134399,0.547129691,0.547118068,0.547090292,0.547022641,0.546859026,0.546467245,0.54553175
55,0.547136486,0.547136545,0.547136664,0.547136843,0.547136843,0.547136307,0.54713434,0.547129512,0.547117829,0.547089338,0.547020435,0.546854138,0.546454191,0.545500875
56,0.547136486,0.547136486,0.547136664,0.547136843,0.547136903,0.547136247,0.54713428,0.547129393,0.547117412,0.547088504,0.547018409,0.546848953,0.546442032,0.545472801
57,0.547136486,0.547136545,0.547136664,0.547136843,0.547136903,0.547136188,0.547134221,0.547129214,0.547117054,0.54708755,0.547016144,0.546843648,0.546428502,0.545443475
58,0.547136486,0.547136545,0.547136664,0.547136843,0.547136903,0.547136188,0.547134161,0.547129035,0.547116637,0.547086716,0.547013938,0.546838284,0.54641664,0.545411944
59,0.547136486,0.547136545,0.547136664,0.547136843,0.547136903,0.547136188,0.547134042,0.547128916,0.547116339,0.547085881,0.547011971,0.546833813,0.546405792,0.545387447
60,0.547136486,0.547136545,0.547136664,0.547136843,0.547136843,0.547136128,0.547134042,0.547128797,0.547116041,0.547085047,0.547009945,0.546828628,0.546392798,0.545359492
61,0.547136486,0.547136545,0.547136664,0.547136843,0.547136843,0.547136128,0.547133982,0.547128618,0.547115564,0.547084212,0.547007918,0.546823561,0.546380639,0.5453282
62,0.547136486,0.547136545,0.547136724,0.547136843,0.547136843,0.547136128,0.547133982,0.547128499,0.547115207,0.547083199,0.547005594,0.546818137,0.546368659,0.545299768
63,0.547136426,0.547136545,0.547136724,0.547136843,0.547136784,0.547136068,0.547133863,0.54712832,0.547114849,0.547082305,0.547003448,0.546812773,0.546355605,0.54526937
64,0.547136426,0.547136545,0.547136724,0.547136843,0.547136843,0.547136068,0.547133803,0.547128141,0.547114491,0.547081411,0.547001302,0.546808124,0.546343267,0.545241356
65,0.547136426,0.547136486,0.547136724,0.547136843,0.547136843,0.547136068,0.547133684,0.547128081,0.547114193,0.547080636,0.546999335,0.546802998,0.546331584,0.545215845
66,0.547136426,0.547136486,0.547136724,0.547136843,0.547136784,0.547136068,0.547133684,0.547127903,0.547113836,0.547079802,0.54699719,0.54679811,0.546319783,0.545184135
67,0.547136486,0.547136486,0.547136724,0.547136843,0.547136784,0.547136009,0.547133565,0.547127724,0.547113419,0.547078848,0.546995044,0.546792626,0.546307921,0.545157909
68,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.547136009,0.547133565,0.547127545,0.547113121,0.547078013,0.546992958,0.5467875,0.54629457,0.545129001
69,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.547135949,0.547133446,0.547127426,0.547112703,0.54707706,0.546990871,0.546782732,0.546282411,0.545097768
70,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.547135949,0.547133446,0.547127247,0.547112286,0.547076225,0.546988666,0.546777129,0.546269596,0.545069516
71,0.547136426,0.547136545,0.547136784,0.547136903,0.547136784,0.54713589,0.547133327,0.547127068,0.547111988,0.547075391,0.546986461,0.546772122,0.546257496,0.54504168
72,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.54713589,0.547133267,0.547127008,0.54711163,0.547074437,0.546984434,0.546767294,0.546246886,0.545014679
73,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.54713589,0.547133207,0.54712683,0.547111273,0.547073662,0.546982288,0.546762168,0.546234131,0.544984877
74,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.54713583,0.547133148,0.547126651,0.547110915,0.547072768,0.546980381,0.546757162,0.546221495,0.544955492
75,0.547136426,0.547136545,0.547136724,0.547136903,0.547136784,0.54713583,0.547133088,0.547126532,0.547110558,0.547071874,0.546977997,0.546751499,0.546210051,0.544928551
76,0.547136486,0.547136545,0.547136724,0.547136903,0.547136784,0.54713583,0.547133029,0.547126412,0.5471102,0.54707098,0.546975911,0.546746492,0.546196818,0.544899583
77,0.547136486,0.547136545,0.547136784,0.547136903,0.547136784,0.54713583,0.547133029,0.547126234,0.547109783,0.547070026,0.546973825,0.546741664,0.546184778,0.544868529
78,0.547136486,0.547136545,0.547136784,0.547136903,0.547136784,0.547135711,0.547132969,0.547126055,0.547109485,0.547069252,0.546971798,0.546736777,0.546172738,0.544843435
79,0.547136486,0.547136545,0.547136784,0.547136903,0.547136724,0.547135711,0.54713285,0.547125936,0.547109127,0.547068417,0.546969652,0.546731591,0.546161056,0.544815063
80,0.547136486,0.547136545,0.547136784,0.547136903,0.547136724,0.547135711,0.54713285,0.547125816,0.547108769,0.547067523,0.546967387,0.546726584,0.546149611,0.5447855
81,0.547136486,0.547136545,0.547136784,0.547136903,0.547136724,0.547135711,0.54713273,0.547125638,0.547108412,0.547066629,0.54696542,0.546721339,0.546136141,0.544757843
82,0.547136486,0.547136545,0.547136784,0.547136903,0.547136724,0.547135651,0.547132671,0.547125518,0.547107995,0.547065675,0.546963274,0.546716094,0.546124101,0.544730842
83,0.547136486,0.547136605,0.547136784,0.547136903,0.547136664,0.547135592,0.547132611,0.54712534,0.547107697,0.547064781,0.546961069,0.54671073,0.546112478,0.54469955
84,0.547136426,0.547136605,0.547136784,0.547136903,0.547136784,0.547135592,0.547132611,0.547125161,0.547107339,0.547063947,0.546958923,0.546705604,0.546098948,0.544670463
85,0.547136426,0.547136605,0.547136784,0.547136903,0.547136724,0.547135592,0.547132492,0.547125041,0.547106981,0.547063112,0.546957076,0.546701312,0.546088517,0.544644356
86,0.547136426,0.547136605,0.547136784,0.547136903,0.547136724,0.547135592,0.547132432,0.547124863,0.547106624,0.547062278,0.546954811,0.546696067,0.546075583,0.544616103
87,0.547136426,0.547136605,0.547136784,0.547136903,0.547136724,0.547135532,0.547132373,0.547124743,0.547106147,0.547061384,0.546952724,0.546690822,0.546064019,0.544588208
88,0.547136426,0.547136605,0.547136784,0.547136903,0.547136664,0.547135532,0.547132313,0.547124624,0.547105849,0.54706049,0.546950579,0.546685338,0.546052098,0.544558346
89,0.547136426,0.547136545,0.547136784,0.547136903,0.547136664,0.547135472,0.547132254,0.547124445,0.547105432,0.547059655,0.546948493,0.546680212,0.546038866,0.544531941
90,0.547136486,0.547136605,0.547136784,0.547136903,0.547136664,0.547135472,0.547132134,0.547124267,0.547105074,0.547058642,0.546946347,0.546675444,0.546027124,0.544503868
91,0.547136486,0.547136605,0.547136784,0.547136903,0.547136664,0.547135472,0.547132134,0.547124147,0.547104716,0.547057748,0.546944082,0.546669662,0.546014965,0.544472098
92,0.547136486,0.547136605,0.547136784,0.547136903,0.547136664,0.547135413,0.547132075,0.547124028,0.547104418,0.547057033,0.546942115,0.54666543,0.546003163,0.544448733
93,0.547136486,0.547136605,0.547136784,0.547136903,0.547136664,0.547135353,0.547132015,0.547123909,0.547104061,0.547056079,0.546939969,0.546660483,0.545990825,0.5444206
94,0.547136486,0.547136605,0.547136784,0.547136903,0.547136605,0.547135353,0.547131896,0.547123671,0.547103763,0.547055244,0.546937823,0.546655118,0.545978963,0.544389606
95,0.547136486,0.547136605,0.547136784,0.547136903,0.547136605,0.547135293,0.547131896,0.547123551,0.547103286,0.547054231,0.546935797,0.546650171,0.545966566,0.544363141
96,0.547136486,0.547136605,0.547136784,0.547136843,0.547136605,0.547135293,0.547131777,0.547123432,0.547102988,0.547053516,0.546933651,0.546644509,0.545954704,0.544332981
97,0.547136486,0.547136605,0.547136843,0.547136903,0.547136605,0.547135293,0.547131777,0.547123194,0.54710263,0.547052622,0.546931386,0.546639442,0.54594183,0.54430604
98,0.547136486,0.547136605,0.547136843,0.547136903,0.547136605,0.547135293,0.547131717,0.547123134,0.547102213,0.547051787,0.546929598,0.546635032,0.545930743,0.544280052
99,0.547136486,0.547136605,0.547136843,0.547136843,0.547136545,0.547135293,0.547131598,0.547122955,0.547101915,0.547050893,0.546927273,0.546629548,0.545919001,0.544250548
